_initial_assets,vars,id,creation_time,failed,failed_reason,time_of_death,type,origin_id,network_id,contents,complete,node_id,participant_id,module_state_id,trial_maker_id,definition,finalized,is_repeat_trial,score,performance_reward,parent_trial_id,answer,propagate_failure,response_id,repeat_trial_index,n_repeat_trials,time_taken,time_credit_before_trial,time_credit_after_trial,time_credit_from_trial,progress_before_trial,progress_after_trial,async_post_trial_required,async_post_trial_requested,async_post_trial_complete,async_post_trial_failed,block_position,block,class,object_type,name
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 246}}}",{},8706,2026-03-16 03:07:29,False,,,CustomTrial,246,246,,True,246,216,838,label_experiment,"{""name"": ""0-12_0-27.mp4""}",True,False,,0.0,,(5) Very Similar,True,10742.0,,,3.625,380.0,390.0,10.0,0.7378640776699027,0.757281553398058,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-27.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 409}}}",{},8707,2026-03-16 03:07:29,False,,,CustomTrial,409,409,,True,409,219,843,label_experiment,"{""name"": ""0-31_0-34.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10747.0,,,7.352,260.0,270.0,10.0,0.5048543689320387,0.524271844660194,False,False,False,False,0,block-a,CustomTrial,Info,0-31_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 344}}}",{},8708,2026-03-16 03:07:29,False,,,CustomTrial,344,344,,True,344,217,839,label_experiment,"{""name"": ""0-28_0-33.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10748.0,,,7.206,240.0,250.0,10.0,0.46601941747572806,0.4854368932038834,False,False,False,False,0,block-a,CustomTrial,Info,0-28_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 432}}}",{},8709,2026-03-16 03:07:30,False,,,CustomTrial,432,432,,True,432,215,834,label_experiment,"{""name"": ""0-15_0-27.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10745.0,,,6.023,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-15_0-27.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 226}}}",{},8710,2026-03-16 03:07:31,False,,,CustomTrial,226,226,,True,226,220,841,label_experiment,"{""name"": ""0-14_0-20.mp4""}",True,False,,0.0,,(5) Very Similar,True,10743.0,,,3.019,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 620}}}",{},8711,2026-03-16 03:07:32,False,,,CustomTrial,620,620,,True,620,213,835,label_experiment,"{""name"": ""0-7_0-30.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,10744.0,,,3.607,420.0,430.0,10.0,0.815533980582524,0.8349514563106794,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 125}}}",{},8712,2026-03-16 03:07:34,False,,,CustomTrial,125,125,,True,125,214,837,label_experiment,"{""name"": ""0-6_0-28.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10746.0,,,2.725,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-28.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 410}}}",{},8713,2026-03-16 03:07:34,False,,,CustomTrial,410,410,,True,410,216,838,label_experiment,"{""name"": ""0-12_0-22.mp4""}",True,False,,0.0,,(5) Very Similar,True,10749.0,,,4.107,390.0,400.0,10.0,0.757281553398058,0.7766990291262134,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 509}}}",{},8714,2026-03-16 03:07:36,False,,,CustomTrial,509,509,,True,509,220,841,label_experiment,"{""name"": ""0-0_0-22.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10750.0,,,3.548,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 42}}}",{},8715,2026-03-16 03:07:37,False,,,CustomTrial,42,42,,True,42,213,835,label_experiment,"{""name"": ""0-16_0-25.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10754.0,,,8.021,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 383}}}",{},8716,2026-03-16 03:07:38,False,,,CustomTrial,383,383,,True,383,215,834,label_experiment,"{""name"": ""0-6_0-8.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10752.0,,,3.524,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-8.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 571}}}",{},8717,2026-03-16 03:07:38,False,,,CustomTrial,571,571,,True,571,214,837,label_experiment,"{""name"": ""0-1_0-9.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10751.0,,,4.3,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-9.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 174}}}",{},8718,2026-03-16 03:07:38,False,,,CustomTrial,174,174,,True,174,219,843,label_experiment,"{""name"": ""0-10_0-25.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10753.0,,,5.108,270.0,280.0,10.0,0.524271844660194,0.5436893203883494,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 285}}}",{},8719,2026-03-16 03:07:39,False,,,CustomTrial,285,285,,True,285,217,839,label_experiment,"{""name"": ""0-4_0-9.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10760.0,,,9.574,250.0,260.0,10.0,0.4854368932038834,0.5048543689320387,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-9.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 490}}}",{},8720,2026-03-16 03:07:40,False,,,CustomTrial,490,490,,True,490,216,838,label_experiment,"{""name"": ""0-17_0-32.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10757.0,,,8.083,400.0,410.0,10.0,0.7766990291262134,0.7961165048543687,False,False,False,False,0,block-a,CustomTrial,Info,0-17_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 592}}}",{},8721,2026-03-16 03:07:40,False,,,CustomTrial,592,592,,True,592,220,841,label_experiment,"{""name"": ""0-19_0-29.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10755.0,,,6.356,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-19_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 350}}}",{},8722,2026-03-16 03:07:44,False,,,CustomTrial,350,350,,True,350,214,837,label_experiment,"{""name"": ""0-30_0-34.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10758.0,,,4.347,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-30_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 359}}}",{},8723,2026-03-16 03:07:46,False,,,CustomTrial,359,359,,True,359,219,843,label_experiment,"{""name"": ""0-3_0-28.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10766.0,,,9.701,280.0,290.0,10.0,0.5436893203883494,0.5631067961165047,False,False,False,False,0,block-a,CustomTrial,Info,0-3_0-28.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 437}}}",{},8724,2026-03-16 03:07:47,False,,,CustomTrial,437,437,,True,437,213,835,label_experiment,"{""name"": ""0-24_0-25.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10759.0,,,3.41,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-24_0-25.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 369}}}",{},8725,2026-03-16 03:07:48,False,,,CustomTrial,369,369,,True,369,220,841,label_experiment,"{""name"": ""0-20_0-33.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10762.0,,,4.976,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-33.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 12}}}",{},8726,2026-03-16 03:07:49,False,,,CustomTrial,12,12,,True,12,216,838,label_experiment,"{""name"": ""0-26_0-32.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10761.0,,,3.071,410.0,420.0,10.0,0.7961165048543687,0.815533980582524,False,False,False,False,0,block-a,CustomTrial,Info,0-26_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 37}}}",{},8727,2026-03-16 03:07:50,False,,,CustomTrial,37,37,,True,37,214,837,label_experiment,"{""name"": ""0-1_0-20.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10765.0,,,4.432,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 97}}}",{},8728,2026-03-16 03:07:51,False,,,CustomTrial,97,97,,True,97,213,835,label_experiment,"{""name"": ""0-6_0-31.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,10763.0,,,3.138,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-6_0-31.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 491}}}",{},8729,2026-03-16 03:07:51,False,,,CustomTrial,491,491,,True,491,217,839,label_experiment,"{""name"": ""0-3_0-6.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10767.0,,,6.891,260.0,270.0,10.0,0.5048543689320387,0.524271844660194,False,False,False,False,0,block-a,CustomTrial,Info,0-3_0-6.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 599}}}",{},8730,2026-03-16 03:07:53,False,,,CustomTrial,599,599,,True,599,216,838,label_experiment,"{""name"": ""0-26_0-30.mp4""}",True,False,,0.0,,(5) Very Similar,True,10768.0,,,6.219,420.0,430.0,10.0,0.815533980582524,0.8349514563106794,False,False,False,False,0,block-a,CustomTrial,Info,0-26_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 214}}}",{},8731,2026-03-16 03:07:54,False,,,CustomTrial,214,214,,True,214,220,841,label_experiment,"{""name"": ""0-9_0-35.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10777.0,,,17.068,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 45}}}",{},8732,2026-03-16 03:07:56,False,,,CustomTrial,45,45,,True,45,213,835,label_experiment,"{""name"": ""0-4_0-19.mp4""}",True,False,,0.0,,(2) Very Dissimilar,True,10769.0,,,4.371,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-19.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 271}}}",{},8733,2026-03-16 03:07:57,False,,,CustomTrial,271,271,,True,271,214,837,label_experiment,"{""name"": ""0-28_0-31.mp4""}",True,False,,0.0,,(5) Very Similar,True,10771.0,,,6.09,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-28_0-31.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 473}}}",{},8734,2026-03-16 03:07:58,False,,,CustomTrial,473,473,,True,473,219,843,label_experiment,"{""name"": ""0-0_0-18.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10773.0,,,5.655,290.0,300.0,10.0,0.5631067961165047,0.58252427184466,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 150}}}",{},8735,2026-03-16 03:08:00,False,,,CustomTrial,150,150,,True,150,217,839,label_experiment,"{""name"": ""0-9_0-32.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10784.0,,,17.335,270.0,280.0,10.0,0.524271844660194,0.5436893203883494,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 370}}}",{},8736,2026-03-16 03:08:01,False,,,CustomTrial,370,370,,True,370,216,838,label_experiment,"{""name"": ""0-22_0-30.mp4""}",True,False,,0.0,,(5) Very Similar,True,10772.0,,,2.946,430.0,440.0,10.0,0.8349514563106794,0.8543689320388347,False,False,False,False,0,block-a,CustomTrial,Info,0-22_0-30.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 98}}}",{},8737,2026-03-16 03:08:01,False,,,CustomTrial,98,98,,True,98,213,835,label_experiment,"{""name"": ""0-10_0-16.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10774.0,,,4.018,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-10_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 304}}}",{},8738,2026-03-16 03:08:05,False,,,CustomTrial,304,304,,True,304,216,838,label_experiment,"{""name"": ""0-0_0-29.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10776.0,,,3.949,440.0,450.0,10.0,0.8543689320388347,0.87378640776699,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-29.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 282}}}",{},8739,2026-03-16 03:08:06,False,,,CustomTrial,282,282,,True,282,219,843,label_experiment,"{""name"": ""0-11_0-20.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10782.0,,,6.507,300.0,310.0,10.0,0.58252427184466,0.6019417475728154,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-20.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 126}}}",{},8740,2026-03-16 03:08:07,False,,,CustomTrial,126,126,,True,126,213,835,label_experiment,"{""name"": ""0-20_0-34.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10778.0,,,5.3,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 404}}}",{},8741,2026-03-16 03:08:11,False,,,CustomTrial,404,404,,True,404,216,838,label_experiment,"{""name"": ""0-11_0-31.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10779.0,,,2.892,450.0,460.0,10.0,0.87378640776699,0.8932038834951453,False,False,False,False,0,block-a,CustomTrial,Info,0-11_0-31.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 242}}}",{},8742,2026-03-16 03:08:14,False,,,CustomTrial,242,242,,True,242,216,838,label_experiment,"{""name"": ""0-22_0-34.mp4""}",True,False,,0.0,,(5) Very Similar,True,10787.0,,,7.06,460.0,470.0,10.0,0.8932038834951453,0.9126213592233007,False,False,False,False,0,block-a,CustomTrial,Info,0-22_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 403}}}",{},8743,2026-03-16 03:08:19,False,,,CustomTrial,403,403,,True,403,219,843,label_experiment,"{""name"": ""0-0_0-16.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10797.0,,,12.156,310.0,320.0,10.0,0.6019417475728154,0.6213592233009707,False,False,False,False,0,block-a,CustomTrial,Info,0-0_0-16.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 256}}}",{},8744,2026-03-16 03:08:21,False,,,CustomTrial,256,256,,True,256,217,839,label_experiment,"{""name"": ""0-16_0-35.mp4""}",True,False,,0.0,,(5) Very Similar,True,10795.0,,,10.084,280.0,290.0,10.0,0.5436893203883494,0.5631067961165047,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 559}}}",{},8745,2026-03-16 03:08:21,False,,,CustomTrial,559,559,,True,559,218,847,label_experiment,"{""name"": ""0-4_0-18.mp4""}",True,False,,0.0,,(4) Somewhat Similar,True,10800.0,,,10.871,130.0,140.0,10.0,0.2524271844660194,0.27184466019417475,False,False,False,False,0,block-a,CustomTrial,Info,0-4_0-18.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 612}}}",{},8746,2026-03-16 03:08:23,False,,,CustomTrial,612,612,,True,612,216,838,label_experiment,"{""name"": ""0-12_0-21.mp4""}",True,False,,0.0,,(5) Very Similar,True,10791.0,,,4.734,470.0,480.0,10.0,0.9126213592233007,0.932038834951456,False,False,False,False,0,block-a,CustomTrial,Info,0-12_0-21.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 421}}}",{},8747,2026-03-16 03:08:29,False,,,CustomTrial,421,421,,True,421,216,838,label_experiment,"{""name"": ""0-28_0-35.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10798.0,,,3.121,480.0,490.0,10.0,0.932038834951456,0.9514563106796113,False,False,False,False,0,block-a,CustomTrial,Info,0-28_0-35.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 520}}}",{},8748,2026-03-16 03:08:32,False,,,CustomTrial,520,520,,True,520,217,839,label_experiment,"{""name"": ""0-7_0-11.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10808.0,,,9.347,290.0,300.0,10.0,0.5631067961165047,0.58252427184466,False,False,False,False,0,block-a,CustomTrial,Info,0-7_0-11.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 531}}}",{},8749,2026-03-16 03:08:34,False,,,CustomTrial,531,531,,True,531,219,843,label_experiment,"{""name"": ""0-5_0-19.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10807.0,,,5.843,320.0,330.0,10.0,0.6213592233009707,0.640776699029126,False,False,False,False,0,block-a,CustomTrial,Info,0-5_0-19.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 494}}}",{},8750,2026-03-16 03:08:35,False,,,CustomTrial,494,494,,True,494,218,847,label_experiment,"{""name"": ""0-9_0-31.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10812.0,,,12.292,140.0,150.0,10.0,0.27184466019417475,0.2912621359223301,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-31.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 81}}}",{},8751,2026-03-16 03:08:42,False,,,CustomTrial,81,81,,True,81,219,843,label_experiment,"{""name"": ""0-20_0-22.mp4""}",True,False,,0.0,,(5) Very Similar,True,10811.0,,,4.772,330.0,340.0,10.0,0.640776699029126,0.6601941747572814,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-22.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 357}}}",{},8752,2026-03-16 03:08:44,False,,,CustomTrial,357,357,,True,357,217,839,label_experiment,"{""name"": ""0-9_0-15.mp4""}",True,False,,0.0,,(5) Very Similar,True,10818.0,,,10.487,300.0,310.0,10.0,0.58252427184466,0.6019417475728154,False,False,False,False,0,block-a,CustomTrial,Info,0-9_0-15.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 22}}}",{},8753,2026-03-16 03:08:49,False,,,CustomTrial,22,22,,True,22,219,843,label_experiment,"{""name"": ""0-20_0-24.mp4""}",True,False,,0.0,,(5) Very Similar,True,10817.0,,,5.464,340.0,350.0,10.0,0.6601941747572814,0.6796116504854367,False,False,False,False,0,block-a,CustomTrial,Info,0-20_0-24.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 94}}}",{},8754,2026-03-16 03:08:50,False,,,CustomTrial,94,94,,True,94,218,847,label_experiment,"{""name"": ""0-31_0-32.mp4""}",True,False,,0.0,,(6) Extremely Similar,True,10819.0,,,5.811,150.0,160.0,10.0,0.2912621359223301,0.3106796116504854,False,False,False,False,0,block-a,CustomTrial,Info,0-31_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 566}}}",{},8755,2026-03-16 03:08:56,False,,,CustomTrial,566,566,,True,566,219,843,label_experiment,"{""name"": ""0-1_0-12.mp4""}",True,False,,0.0,,(3) Somewhat Dissimilar,True,10822.0,,,3.923,350.0,360.0,10.0,0.6796116504854367,0.699029126213592,False,False,False,False,0,block-a,CustomTrial,Info,0-1_0-12.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 133}}}",{},8756,2026-03-16 03:08:57,False,,,CustomTrial,133,133,,True,133,217,839,label_experiment,"{""name"": ""0-16_0-34.mp4""}",True,False,,0.0,,(5) Very Similar,True,10831.0,,,15.053,310.0,320.0,10.0,0.6019417475728154,0.6213592233009707,False,False,False,False,0,block-a,CustomTrial,Info,0-16_0-34.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 372}}}",{},8757,2026-03-16 03:08:58,False,,,CustomTrial,372,372,,True,372,218,847,label_experiment,"{""name"": ""0-14_0-32.mp4""}",True,False,,0.0,,(1) Extremely Dissimilar,True,10827.0,,,10.579,160.0,170.0,10.0,0.3106796116504854,0.33009708737864074,False,False,False,False,0,block-a,CustomTrial,Info,0-14_0-32.mp4
"{""prompt"": {""py/object"": ""psynet.asset.CachedAsset"", ""identifiers"": {""id"": 3}}}",{},8758,2026-03-16 03:08:59,False,,,CustomTrial,3,3,,True,3,221,851,label_practice,"{""name"": ""0-18_0-19.mp4""}",True,False,,0.0,,(5) Very Similar,True,10825.0,,,7.691,63.5,73.5,10.0,0.12330097087378641,0.14271844660194175,False,False,False,False,0,default-block,CustomTrial,Info,0-18_0-19.mp4
