vars,creation_time,local_key,trial_id,asset_id,type,class,object_type
{},2026-03-15 20:35:05,prompt,8366,375,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:06,prompt,8367,254,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:10,prompt,8368,456,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:12,prompt,8369,163,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:17,prompt,8370,303,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:17,prompt,8371,401,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:23,prompt,8372,398,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:29,prompt,8373,563,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:37,prompt,8374,452,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:46,prompt,8375,79,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:49,prompt,8376,268,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:35:55,prompt,8377,530,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:05,prompt,8378,341,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:16,prompt,8379,447,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:21,prompt,8380,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:25,prompt,8381,260,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:29,prompt,8382,617,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:33,prompt,8383,244,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:36,prompt,8384,149,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:42,prompt,8385,275,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:46,prompt,8386,415,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:46,prompt,8387,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:49,prompt,8388,24,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:54,prompt,8389,464,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:36:57,prompt,8390,272,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:01,prompt,8391,353,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:03,prompt,8392,176,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:08,prompt,8393,74,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:13,prompt,8394,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:14,prompt,8395,516,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:19,prompt,8396,324,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:23,prompt,8397,68,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:27,prompt,8398,199,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:30,prompt,8399,95,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:34,prompt,8400,146,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:37,prompt,8401,356,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:37:41,prompt,8402,305,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:38:07,prompt,8403,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:38:44,prompt,8404,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:39:28,prompt,8405,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:39:57,prompt,8406,487,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:40:18,prompt,8407,373,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:40:39,prompt,8408,332,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:40:57,prompt,8409,574,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:41:17,prompt,8410,241,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:41:36,prompt,8411,58,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:41:54,prompt,8412,376,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:42:28,prompt,8413,62,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:43:19,prompt,8414,8,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:43:41,prompt,8415,10,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:44:08,prompt,8416,557,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:44:44,prompt,8417,451,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:45:01,prompt,8418,461,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:45:22,prompt,8419,477,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:45:40,prompt,8420,378,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:45:52,prompt,8421,634,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:46:31,prompt,8422,99,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:46:43,prompt,8423,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:46:50,prompt,8424,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:46:56,prompt,8425,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:46:58,prompt,8426,86,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:47:12,prompt,8427,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:47:20,prompt,8428,136,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:47:31,prompt,8429,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:47:40,prompt,8430,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:05,prompt,8431,320,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:06,prompt,8432,616,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:18,prompt,8433,532,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:37,prompt,8434,430,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:40,prompt,8435,116,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:47,prompt,8436,193,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:48:56,prompt,8437,340,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:49:08,prompt,8438,61,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:49:19,prompt,8439,595,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:49:40,prompt,8440,270,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:49:58,prompt,8441,445,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:04,prompt,8442,624,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:11,prompt,8443,177,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:14,prompt,8444,192,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:28,prompt,8445,215,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:36,prompt,8446,69,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:50:36,prompt,8447,449,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:02,prompt,8448,618,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:05,prompt,8449,343,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:14,prompt,8450,483,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:21,prompt,8451,561,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:35,prompt,8452,317,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:36,prompt,8453,309,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:46,prompt,8454,385,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:51:52,prompt,8455,33,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:04,prompt,8456,485,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:11,prompt,8457,500,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:30,prompt,8458,363,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:33,prompt,8459,519,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:42,prompt,8460,389,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:48,prompt,8461,103,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:48,prompt,8462,158,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:52:55,prompt,8463,50,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:04,prompt,8464,258,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:09,prompt,8465,147,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:11,prompt,8466,52,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:19,prompt,8467,157,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:25,prompt,8468,588,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:27,prompt,8469,352,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:33,prompt,8470,434,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:41,prompt,8471,220,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:47,prompt,8472,11,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:53,prompt,8473,212,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:57,prompt,8474,206,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:53:58,prompt,8475,488,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:05,prompt,8476,123,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:07,prompt,8477,366,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:11,prompt,8478,622,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:17,prompt,8479,335,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:25,prompt,8480,48,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:30,prompt,8481,570,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:36,prompt,8482,325,AssetTrial,AssetTrial,AssetTrial
{},2026-03-15 20:54:44,prompt,8483,269,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:08,prompt,8484,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:12,prompt,8485,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:18,prompt,8486,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:21,prompt,8487,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:28,prompt,8488,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:32,prompt,8489,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:34,prompt,8490,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:39,prompt,8491,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:41,prompt,8492,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:42,prompt,8493,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:42,prompt,8494,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:45,prompt,8495,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:46,prompt,8496,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:47,prompt,8497,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:47,prompt,8498,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:52,prompt,8499,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:54,prompt,8500,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:55,prompt,8501,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:55,prompt,8502,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:58,prompt,8503,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:03:59,prompt,8504,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:00,prompt,8505,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:01,prompt,8506,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:01,prompt,8507,322,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:06,prompt,8508,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:07,prompt,8509,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:09,prompt,8510,198,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:10,prompt,8511,522,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:10,prompt,8512,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:12,prompt,8513,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:13,prompt,8514,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:14,prompt,8515,596,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:16,prompt,8516,130,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:17,prompt,8517,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:22,prompt,8518,21,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:23,prompt,8519,164,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:24,prompt,8520,524,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:25,prompt,8521,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:26,prompt,8522,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:28,prompt,8523,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:31,prompt,8524,233,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:31,prompt,8525,554,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:32,prompt,8526,578,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:32,prompt,8527,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:36,prompt,8528,575,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:37,prompt,8529,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:38,prompt,8530,180,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:40,prompt,8531,545,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:41,prompt,8532,328,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:42,prompt,8533,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:43,prompt,8534,73,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:45,prompt,8535,115,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:46,prompt,8536,245,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:47,prompt,8537,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:48,prompt,8538,611,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:48,prompt,8539,104,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:49,prompt,8540,496,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:49,prompt,8541,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:51,prompt,8542,465,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:52,prompt,8543,16,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:53,prompt,8544,468,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:56,prompt,8545,127,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:57,prompt,8546,495,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:58,prompt,8547,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:59,prompt,8548,182,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:04:59,prompt,8549,122,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:00,prompt,8550,261,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:01,prompt,8551,20,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:03,prompt,8552,433,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:04,prompt,8553,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:04,prompt,8554,579,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:05,prompt,8555,172,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:06,prompt,8556,354,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:06,prompt,8557,231,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:06,prompt,8558,499,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:06,prompt,8559,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:08,prompt,8560,323,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:10,prompt,8561,427,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:11,prompt,8562,633,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:12,prompt,8563,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:13,prompt,8564,213,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:13,prompt,8565,88,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:14,prompt,8566,183,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:15,prompt,8567,346,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:15,prompt,8568,5,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:16,prompt,8569,64,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:16,prompt,8570,169,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:19,prompt,8571,120,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:20,prompt,8572,471,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:21,prompt,8573,613,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:21,prompt,8574,1,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:21,prompt,8575,25,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:22,prompt,8576,510,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:22,prompt,8577,224,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:25,prompt,8578,35,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:25,prompt,8579,314,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:27,prompt,8580,166,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:27,prompt,8581,6,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:28,prompt,8582,584,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:30,prompt,8583,179,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:30,prompt,8584,264,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:30,prompt,8585,572,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:30,prompt,8586,251,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:32,prompt,8587,517,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:34,prompt,8588,558,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:36,prompt,8589,247,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:37,prompt,8590,191,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:38,prompt,8591,91,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:39,prompt,8592,119,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:40,prompt,8593,178,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:41,prompt,8594,316,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:42,prompt,8595,3,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:43,prompt,8596,476,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:43,prompt,8597,408,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:44,prompt,8598,117,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:45,prompt,8599,143,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:45,prompt,8600,382,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:46,prompt,8601,15,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:46,prompt,8602,576,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:49,prompt,8603,72,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:50,prompt,8604,28,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:51,prompt,8605,454,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:51,prompt,8606,347,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:52,prompt,8607,478,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:54,prompt,8608,587,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:54,prompt,8609,57,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:55,prompt,8610,210,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:57,prompt,8611,38,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:58,prompt,8612,248,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:58,prompt,8613,507,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:59,prompt,8614,283,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:05:59,prompt,8615,586,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:01,prompt,8616,635,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:03,prompt,8617,406,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:03,prompt,8618,502,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:04,prompt,8619,536,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:05,prompt,8620,280,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:05,prompt,8621,207,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:05,prompt,8622,362,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:08,prompt,8623,4,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:09,prompt,8624,597,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:10,prompt,8625,135,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:10,prompt,8626,105,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:11,prompt,8627,196,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:12,prompt,8628,390,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:13,prompt,8629,310,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:14,prompt,8630,348,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:15,prompt,8631,460,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:16,prompt,8632,204,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:19,prompt,8633,43,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:20,prompt,8634,302,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:20,prompt,8635,553,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:20,prompt,8636,428,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:20,prompt,8637,429,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:21,prompt,8638,453,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:26,prompt,8639,236,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:26,prompt,8640,440,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:27,prompt,8641,162,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:28,prompt,8642,141,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:28,prompt,8643,2,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:29,prompt,8644,391,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:30,prompt,8645,311,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:31,prompt,8646,515,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:32,prompt,8647,152,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:33,prompt,8648,82,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:33,prompt,8649,7,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:33,prompt,8650,165,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:36,prompt,8651,591,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:36,prompt,8652,208,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:38,prompt,8653,284,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:38,prompt,8654,626,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:39,prompt,8655,528,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:40,prompt,8656,396,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:41,prompt,8657,327,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:43,prompt,8658,569,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:43,prompt,8659,219,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:44,prompt,8660,102,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:45,prompt,8661,441,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:46,prompt,8662,195,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:47,prompt,8663,610,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:49,prompt,8664,444,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:50,prompt,8665,512,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:50,prompt,8666,190,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:51,prompt,8667,501,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:51,prompt,8668,41,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:52,prompt,8669,379,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:54,prompt,8670,631,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:55,prompt,8671,221,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:56,prompt,8672,543,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:57,prompt,8673,113,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:57,prompt,8674,527,AssetTrial,AssetTrial,AssetTrial
{},2026-03-16 03:06:57,prompt,8675,426,AssetTrial,AssetTrial,AssetTrial
